policy_id,policy_label,steering_mode,target_id,target_label,session_id,round_id,round_index,candidate_id,candidate_index,sampler_role,clip_score,dinov2_score,incumbent_novelty,carried_forward,image_path
content_masked,Content-masked offset,content_masked,mountain_lake,Mountain lake landscape,ses_c9336c12edc2,rnd_01dd55e6b3c9,3,cand_e5807aa2b8d6,3,shell_probe,0.843199,0.432012,0.0,False,E:\Projects\StableSteering\paper\results\steering_mode_comparison\runs\content_masked\mountain_lake\runtime\artifacts\cand_e5807aa2b8d6.png
content_masked,Content-masked offset,content_masked,mountain_lake,Mountain lake landscape,ses_c9336c12edc2,rnd_01dd55e6b3c9,3,cand_fe7a4a042127,4,shell_counterprobe,0.815681,0.446116,0.0,False,E:\Projects\StableSteering\paper\results\steering_mode_comparison\runs\content_masked\mountain_lake\runtime\artifacts\cand_fe7a4a042127.png
content_masked,Content-masked offset,content_masked,mountain_lake,Mountain lake landscape,ses_c9336c12edc2,rnd_d482e5b9d291,4,cand_1ccab81de18f,0,incumbent,0.853895,0.501525,0.0,True,E:\Projects\StableSteering\paper\results\steering_mode_comparison\runs\content_masked\mountain_lake\runtime\artifacts\cand_5e29d40f5f7c.png
content_masked,Content-masked offset,content_masked,mountain_lake,Mountain lake landscape,ses_c9336c12edc2,rnd_d482e5b9d291,4,cand_c359b3876920,1,shell_probe,0.78053,0.348732,0.0,False,E:\Projects\StableSteering\paper\results\steering_mode_comparison\runs\content_masked\mountain_lake\runtime\artifacts\cand_c359b3876920.png
content_masked,Content-masked offset,content_masked,mountain_lake,Mountain lake landscape,ses_c9336c12edc2,rnd_d482e5b9d291,4,cand_0e510ea93249,2,shell_counterprobe,0.772549,0.231162,0.0,False,E:\Projects\StableSteering\paper\results\steering_mode_comparison\runs\content_masked\mountain_lake\runtime\artifacts\cand_0e510ea93249.png
content_masked,Content-masked offset,content_masked,mountain_lake,Mountain lake landscape,ses_c9336c12edc2,rnd_d482e5b9d291,4,cand_99d1921dee65,3,shell_probe,0.726053,0.171885,0.0,False,E:\Projects\StableSteering\paper\results\steering_mode_comparison\runs\content_masked\mountain_lake\runtime\artifacts\cand_99d1921dee65.png
content_masked,Content-masked offset,content_masked,mountain_lake,Mountain lake landscape,ses_c9336c12edc2,rnd_d482e5b9d291,4,cand_f9231aa6a369,4,shell_counterprobe,0.776915,0.174057,0.0,False,E:\Projects\StableSteering\paper\results\steering_mode_comparison\runs\content_masked\mountain_lake\runtime\artifacts\cand_f9231aa6a369.png
content_masked,Content-masked offset,content_masked,mountain_lake,Mountain lake landscape,ses_c9336c12edc2,rnd_fb0deaadabf1,5,cand_d64cda7e7279,0,incumbent,0.853895,0.501525,0.0,True,E:\Projects\StableSteering\paper\results\steering_mode_comparison\runs\content_masked\mountain_lake\runtime\artifacts\cand_5e29d40f5f7c.png
content_masked,Content-masked offset,content_masked,mountain_lake,Mountain lake landscape,ses_c9336c12edc2,rnd_fb0deaadabf1,5,cand_8117d42a9811,1,shell_probe,0.816912,0.325316,0.0,False,E:\Projects\StableSteering\paper\results\steering_mode_comparison\runs\content_masked\mountain_lake\runtime\artifacts\cand_8117d42a9811.png
content_masked,Content-masked offset,content_masked,mountain_lake,Mountain lake landscape,ses_c9336c12edc2,rnd_fb0deaadabf1,5,cand_6ec97b9a0953,2,shell_counterprobe,0.766376,0.240072,0.0,False,E:\Projects\StableSteering\paper\results\steering_mode_comparison\runs\content_masked\mountain_lake\runtime\artifacts\cand_6ec97b9a0953.png
content_masked,Content-masked offset,content_masked,mountain_lake,Mountain lake landscape,ses_c9336c12edc2,rnd_fb0deaadabf1,5,cand_7ca34060fd20,3,shell_probe,0.738128,0.20985,0.0,False,E:\Projects\StableSteering\paper\results\steering_mode_comparison\runs\content_masked\mountain_lake\runtime\artifacts\cand_7ca34060fd20.png
content_masked,Content-masked offset,content_masked,mountain_lake,Mountain lake landscape,ses_c9336c12edc2,rnd_fb0deaadabf1,5,cand_66d4c2d331dd,4,shell_counterprobe,0.794756,0.340335,0.0,False,E:\Projects\StableSteering\paper\results\steering_mode_comparison\runs\content_masked\mountain_lake\runtime\artifacts\cand_66d4c2d331dd.png
token_factorized,Token-factorized offset,token_factorized,mountain_lake,Mountain lake landscape,ses_fc9521f05539,rnd_b0f668190ae1,1,cand_c14cd2a6abc5,0,baseline_prompt,0.772165,0.155893,0.0,False,E:\Projects\StableSteering\paper\results\steering_mode_comparison\runs\token_factorized\mountain_lake\runtime\artifacts\cand_c14cd2a6abc5.png
token_factorized,Token-factorized offset,token_factorized,mountain_lake,Mountain lake landscape,ses_fc9521f05539,rnd_b0f668190ae1,1,cand_3b6341ea80c2,1,shell_probe,0.81213,0.347438,0.0,False,E:\Projects\StableSteering\paper\results\steering_mode_comparison\runs\token_factorized\mountain_lake\runtime\artifacts\cand_3b6341ea80c2.png
token_factorized,Token-factorized offset,token_factorized,mountain_lake,Mountain lake landscape,ses_fc9521f05539,rnd_b0f668190ae1,1,cand_b7458232d0ae,2,shell_counterprobe,0.803189,0.354134,0.0,False,E:\Projects\StableSteering\paper\results\steering_mode_comparison\runs\token_factorized\mountain_lake\runtime\artifacts\cand_b7458232d0ae.png
token_factorized,Token-factorized offset,token_factorized,mountain_lake,Mountain lake landscape,ses_fc9521f05539,rnd_b0f668190ae1,1,cand_d41840228f40,3,shell_probe,0.775797,0.207059,0.0,False,E:\Projects\StableSteering\paper\results\steering_mode_comparison\runs\token_factorized\mountain_lake\runtime\artifacts\cand_d41840228f40.png
